timestamp,Light,Motion,Temp,Humidity,InUse
2019-01-14 12:50:00,3000,1,27,32,False
2019-01-14 13:00:00,3000,1,27,32,False
2019-01-14 13:10:00,3000,0,27,31,False
2019-01-14 13:20:00,3000,0,28,31,False
2019-01-14 13:30:00,2988,0,28,30,False
2019-01-14 13:40:00,2994,0,28,28,False
2019-01-14 13:50:00,3000,0,28,29,False
2019-01-14 14:00:00,2994,0,28,29,False
2019-01-14 14:10:00,2988,0,28,29,False
2019-01-14 14:20:00,2994,0,28,29,False
2019-01-14 14:30:00,2976,0,28,29,False
2019-01-14 14:40:00,2934,0,28,30,False
2019-01-14 14:50:00,2940,0,28,30,False
2019-01-14 15:00:00,2946,0,28,31,False
2019-01-14 15:10:00,2958,0,28,31,False
2019-01-14 15:20:00,2970,0,27,32,False
2019-01-14 15:30:00,2958,0,27,32,False
2019-01-14 15:40:00,2940,0,27,32,False
2019-01-14 15:50:00,2922,0,27,33,False
2019-01-14 16:00:00,2922,0,27,34,False
2019-01-14 16:10:00,2934,0,27,33,False
2019-01-14 16:20:00,2910,0,27,34,False
2019-01-14 16:30:00,2868,0,27,34,False
2019-01-14 16:40:00,2844,0,27,34,False
2019-01-14 16:50:00,2832,0,27,34,False
2019-01-14 17:00:00,2802,0,27,35,False
2019-01-14 17:10:00,2766,0,26,35,False
2019-01-14 17:20:00,2766,0,26,35,False
2019-01-14 17:30:00,2754,0,26,36,False
2019-01-14 17:40:00,2748,0,26,36,False
2019-01-14 17:50:00,2754,0,26,37,False
2019-01-14 18:00:00,2960,1,26,38,True
2019-01-14 18:10:00,2888,1,26,40,True
2019-01-14 18:20:00,2876,1,26,40,True
2019-01-14 18:30:00,2840,1,25,41,True
2019-01-14 18:40:00,2816,1,25,42,True
2019-01-14 18:50:00,2798,1,25,41,True
2019-01-14 19:00:00,2804,1,25,43,True
2019-01-14 19:10:00,2756,0,25,44,True
2019-01-14 19:20:00,2678,1,25,45,True
2019-01-14 19:30:00,2660,1,25,47,True
2019-01-14 19:40:00,2642,1,25,47,True
2019-01-14 19:50:00,2630,0,25,49,True
2019-01-14 20:00:00,2636,0,25,50,False
2019-01-14 20:10:00,2352,0,25,50,False
2019-01-14 20:20:00,2340,0,24,51,False
2019-01-14 20:30:00,2346,0,24,52,False
2019-01-14 20:40:00,2340,0,24,52,False
2019-01-14 20:50:00,2280,0,23,53,False
2019-01-14 21:00:00,2244,0,23,55,False
2019-01-14 21:10:00,2172,0,23,56,False
2019-01-14 21:20:00,2100,0,23,58,False
2019-01-14 21:30:00,2046,0,22,58,False
2019-01-14 21:40:00,2040,0,22,58,False
2019-01-14 21:50:00,2004,0,22,59,False
2019-01-14 22:00:00,1944,0,21,60,False
2019-01-14 22:10:00,1896,0,21,61,False
2019-01-14 22:20:00,1854,0,21,63,False
2019-01-14 22:30:00,1812,0,21,63,False
2019-01-14 22:40:00,1770,0,20,64,False
2019-01-14 22:50:00,1728,0,20,64,False
2019-01-14 23:00:00,1728,0,20,65,False
2019-01-14 23:10:00,1662,0,20,66,False
2019-01-14 23:20:00,1584,0,20,67,False
2019-01-14 23:30:00,1560,0,19,67,False
2019-01-14 23:40:00,1536,0,19,67,False
2019-01-14 23:50:00,1458,0,19,67,False
2019-01-15 00:00:00,1470,0,19,68,False
2019-01-15 00:10:00,1458,0,19,68,False
2019-01-15 00:20:00,1470,0,19,68,False
2019-01-15 00:30:00,1464,0,19,69,False
2019-01-15 00:40:00,1470,0,18,69,False
2019-01-15 00:50:00,1470,0,18,70,False
2019-01-15 01:00:00,1458,0,18,70,False
2019-01-15 01:10:00,1458,0,18,70,False
2019-01-15 01:20:00,1446,0,18,71,False
2019-01-15 01:30:00,1434,0,18,72,False
2019-01-15 01:40:00,1434,0,18,73,False
2019-01-15 01:50:00,1428,0,18,73,False
2019-01-15 02:00:00,1416,0,18,74,False
2019-01-15 02:10:00,1404,0,17,75,False
2019-01-15 02:20:00,1392,0,17,76,False
2019-01-15 02:30:00,1404,0,17,76,False
2019-01-15 02:40:00,1404,0,17,76,False
2019-01-15 02:50:00,1392,0,17,77,False
2019-01-15 03:00:00,1380,0,17,77,False
2019-01-15 03:10:00,1374,0,17,77,False
2019-01-15 03:20:00,1368,0,17,77,False
2019-01-15 03:30:00,1356,0,17,78,False
2019-01-15 03:40:00,1356,0,17,79,False
2019-01-15 03:50:00,1356,0,17,78,False
2019-01-15 04:00:00,1350,0,17,78,False
2019-01-15 04:10:00,1350,0,17,79,False
2019-01-15 04:20:00,1362,0,17,80,False
2019-01-15 04:30:00,1368,0,16,81,False
2019-01-15 04:40:00,1374,0,16,81,False
2019-01-15 04:50:00,1386,0,16,81,False
2019-01-15 05:00:00,1380,0,16,82,False
2019-01-15 05:10:00,1422,0,16,83,False
2019-01-15 05:20:00,1434,0,16,83,False
2019-01-15 05:30:00,1524,0,16,84,False
2019-01-15 05:40:00,1572,0,16,84,False
2019-01-15 05:50:00,1650,0,16,85,False
2019-01-15 06:00:00,1668,0,16,84,False
2019-01-15 06:10:00,1758,0,16,84,False
2019-01-15 06:20:00,1770,0,16,83,False
2019-01-15 06:30:00,1818,0,17,83,False
2019-01-15 06:40:00,1848,0,16,83,False
2019-01-15 06:50:00,1872,0,17,82,False
2019-01-15 07:00:00,1866,0,17,81,False
2019-01-15 07:10:00,1908,0,17,81,False
2019-01-15 07:20:00,1902,0,17,81,False
2019-01-15 07:30:00,1986,0,17,80,False
2019-01-15 07:40:00,2052,0,17,79,False
2019-01-15 07:50:00,2094,0,17,79,False
2019-01-15 08:00:00,2172,0,18,77,False
2019-01-15 08:10:00,2238,0,18,77,False
2019-01-15 08:20:00,2322,0,18,77,False
2019-01-15 08:30:00,2400,0,18,76,False
2019-01-15 08:40:00,2436,0,18,76,False
2019-01-15 08:50:00,2520,0,18,75,False
2019-01-15 09:00:00,2556,0,18,75,False
2019-01-15 09:10:00,2652,0,18,75,False
2019-01-15 09:20:00,2652,0,18,75,False
2019-01-15 09:30:00,2658,0,18,75,False
2019-01-15 09:40:00,2712,0,19,73,False
2019-01-15 09:50:00,2784,0,19,74,False
2019-01-15 10:00:00,3014,1,20,74,True
2019-01-15 10:10:00,3038,1,20,73,True
2019-01-15 10:20:00,3032,1,21,73,True
2019-01-15 10:30:00,3032,1,21,72,True
2019-01-15 10:40:00,3092,1,21,71,True
2019-01-15 10:50:00,3164,1,21,69,True
2019-01-15 11:00:00,3176,1,22,68,True
2019-01-15 11:10:00,3200,1,22,67,True
2019-01-15 11:20:00,3188,1,22,65,True
2019-01-15 11:30:00,3176,1,23,63,True
2019-01-15 11:40:00,3182,1,23,62,True
2019-01-15 11:50:00,3200,1,24,59,True
2019-01-15 12:00:00,3188,1,24,58,True
2019-01-15 12:10:00,3200,1,25,57,True
2019-01-15 12:20:00,3200,1,25,55,True
2019-01-15 12:30:00,3200,1,26,52,True
2019-01-15 12:40:00,3200,1,26,50,True
2019-01-15 12:50:00,3200,1,27,49,True
2019-01-15 13:00:00,3200,1,27,47,True
2019-01-15 13:10:00,3200,1,28,46,True
2019-01-15 13:20:00,3200,1,28,44,True
2019-01-15 13:30:00,3200,0,29,43,True
2019-01-15 13:40:00,3200,1,30,43,True
2019-01-15 13:50:00,3200,1,30,43,True
2019-01-15 14:00:00,3164,1,30,43,True
2019-01-15 14:10:00,3176,1,30,43,True
2019-01-15 14:20:00,3170,1,30,43,True
2019-01-15 14:30:00,3146,1,30,42,True
2019-01-15 14:40:00,3140,1,30,42,True
2019-01-15 14:50:00,3128,1,30,42,True
2019-01-15 15:00:00,3098,1,30,42,True
2019-01-15 15:10:00,3062,1,31,42,True
2019-01-15 15:20:00,3026,1,31,42,True
2019-01-15 15:30:00,3008,1,31,42,True
2019-01-15 15:40:00,2984,1,31,42,True
2019-01-15 15:50:00,2948,1,31,42,True
2019-01-15 16:00:00,2918,1,31,42,True
2019-01-15 16:10:00,2912,1,31,43,True
2019-01-15 16:20:00,2870,1,31,43,True
2019-01-15 16:30:00,2828,1,32,43,True
2019-01-15 16:40:00,2792,1,32,43,True
2019-01-15 16:50:00,2762,1,32,43,True
2019-01-15 17:00:00,2726,0,31,43,False
2019-01-15 17:10:00,2490,0,32,44,False
2019-01-15 17:20:00,2466,0,31,44,False
2019-01-15 17:30:00,2436,0,31,44,False
2019-01-15 17:40:00,2406,0,31,44,False
2019-01-15 17:50:00,2418,0,31,44,False
2019-01-15 18:00:00,2340,0,31,45,False
2019-01-15 18:10:00,2286,0,31,46,False
2019-01-15 18:20:00,2286,0,30,48,False
2019-01-15 18:30:00,2220,0,30,48,False
2019-01-15 18:40:00,2196,0,30,49,False
2019-01-15 18:50:00,2142,0,29,49,False
2019-01-15 19:00:00,2082,0,29,49,False
2019-01-15 19:10:00,2028,0,29,50,False
2019-01-15 19:20:00,2010,0,29,50,False
2019-01-15 19:30:00,1980,0,29,51,False
2019-01-15 19:40:00,1902,0,29,51,False
2019-01-15 19:50:00,1872,0,28,52,False
2019-01-15 20:00:00,1806,0,28,52,False
2019-01-15 20:10:00,1812,0,28,54,False
2019-01-15 20:20:00,1812,0,28,55,False
2019-01-15 20:30:00,1794,0,27,56,False
2019-01-15 20:40:00,1788,0,27,56,False
2019-01-15 20:50:00,1746,0,26,57,False
2019-01-15 21:00:00,1722,0,26,57,False
2019-01-15 21:10:00,1662,0,26,58,False
2019-01-15 21:20:00,1620,0,26,58,False
2019-01-15 21:30:00,1620,0,25,59,False
2019-01-15 21:40:00,1554,0,25,59,False
2019-01-15 21:50:00,1494,0,25,59,False
2019-01-15 22:00:00,1452,0,24,60,False
2019-01-15 22:10:00,1392,0,24,60,False
2019-01-15 22:20:00,1380,0,24,61,False
2019-01-15 22:30:00,1362,0,23,60,False
2019-01-15 22:40:00,1284,0,23,62,False
2019-01-15 22:50:00,1200,0,23,62,False
2019-01-15 23:00:00,1188,0,22,64,False
2019-01-15 23:10:00,1182,0,22,65,False
2019-01-15 23:20:00,1164,0,22,65,False
2019-01-15 23:30:00,1134,0,21,65,False
2019-01-15 23:40:00,1128,0,21,66,False
2019-01-15 23:50:00,1116,0,21,67,False
2019-01-16 00:00:00,1128,0,21,68,False
2019-01-16 00:10:00,1140,0,20,68,False
2019-01-16 00:20:00,1134,0,20,68,False
2019-01-16 00:30:00,1122,0,20,68,False
2019-01-16 00:40:00,1116,0,20,69,False
2019-01-16 00:50:00,1104,0,20,69,False
2019-01-16 01:00:00,1092,0,20,69,False
2019-01-16 01:10:00,1092,0,20,70,False
2019-01-16 01:20:00,1080,0,20,70,False
2019-01-16 01:30:00,1080,0,19,70,False
2019-01-16 01:40:00,1068,0,19,71,False
2019-01-16 01:50:00,1074,0,19,71,False
2019-01-16 02:00:00,1068,0,19,72,False
2019-01-16 02:10:00,1068,0,19,73,False
2019-01-16 02:20:00,1080,0,19,72,False
2019-01-16 02:30:00,1074,0,19,72,False
2019-01-16 02:40:00,1080,0,19,72,False
2019-01-16 02:50:00,1092,0,19,73,False
2019-01-16 03:00:00,1092,0,19,74,False
2019-01-16 03:10:00,1098,0,19,74,False
2019-01-16 03:20:00,1104,0,18,74,False
2019-01-16 03:30:00,1104,0,18,74,False
2019-01-16 03:40:00,1104,0,18,75,False
2019-01-16 03:50:00,1092,0,18,75,False
2019-01-16 04:00:00,1092,0,18,75,False
2019-01-16 04:10:00,1098,1,18,76,False
2019-01-16 04:20:00,1086,0,18,77,False
2019-01-16 04:30:00,1092,0,18,77,False
2019-01-16 04:40:00,1086,0,18,77,False
2019-01-16 04:50:00,1086,1,18,77,False
2019-01-16 05:00:00,1158,0,18,77,False
2019-01-16 05:10:00,1164,0,18,78,False
2019-01-16 05:20:00,1182,0,18,79,False
2019-01-16 05:30:00,1194,0,18,79,False
2019-01-16 05:40:00,1272,0,17,80,False
2019-01-16 05:50:00,1272,0,17,81,False
2019-01-16 06:00:00,1320,1,18,80,False
2019-01-16 06:10:00,1392,0,18,78,False
2019-01-16 06:20:00,1428,0,18,78,False
2019-01-16 06:30:00,1446,0,18,78,False
2019-01-16 06:40:00,1440,0,18,77,False
2019-01-16 06:50:00,1446,0,19,76,False
2019-01-16 07:00:00,1530,0,18,75,False
2019-01-16 07:10:00,1530,0,19,74,False
2019-01-16 07:20:00,1590,0,19,73,False
2019-01-16 07:30:00,1632,0,19,74,False
2019-01-16 07:40:00,1716,0,19,74,False
2019-01-16 07:50:00,1710,0,20,74,False
2019-01-16 08:00:00,1910,1,20,73,True
2019-01-16 08:10:00,1994,1,20,72,True
2019-01-16 08:20:00,2036,1,21,71,True
2019-01-16 08:30:00,2096,1,21,70,True
2019-01-16 08:40:00,2162,1,22,69,True
2019-01-16 08:50:00,2216,1,22,68,True
2019-01-16 09:00:00,2252,1,22,68,True
2019-01-16 09:10:00,2270,1,23,67,True
2019-01-16 09:20:00,2348,1,23,65,True
2019-01-16 09:30:00,2366,1,23,64,True
2019-01-16 09:40:00,2372,1,24,63,True
2019-01-16 09:50:00,2390,1,24,62,True
2019-01-16 10:00:00,2396,1,25,61,True
2019-01-16 10:10:00,2474,1,25,60,True
2019-01-16 10:20:00,2546,1,25,59,True
2019-01-16 10:30:00,2618,1,26,58,True
2019-01-16 10:40:00,2678,1,26,58,True
2019-01-16 10:50:00,2744,1,26,57,True
2019-01-16 11:00:00,2792,1,27,55,True
2019-01-16 11:10:00,2780,1,27,54,True
2019-01-16 11:20:00,2822,1,28,52,True
2019-01-16 11:30:00,2834,1,28,50,True
2019-01-16 11:40:00,2858,1,29,49,True
2019-01-16 11:50:00,2900,1,29,49,True
2019-01-16 12:00:00,2894,0,29,45,False
2019-01-16 12:10:00,2694,0,29,44,False
2019-01-16 12:20:00,2712,0,29,43,False
2019-01-16 12:30:00,2706,0,30,43,False
2019-01-16 12:40:00,2742,0,30,43,False
2019-01-16 12:50:00,2742,0,31,43,False
2019-01-16 13:00:00,2790,0,30,42,False
2019-01-16 13:10:00,2790,0,31,39,False
2019-01-16 13:20:00,2790,0,31,37,False
2019-01-16 13:30:00,2790,0,32,36,False
2019-01-16 13:40:00,2808,0,32,36,False
2019-01-16 13:50:00,2856,0,32,35,False
2019-01-16 14:00:00,2844,0,32,35,False
2019-01-16 14:10:00,2802,0,32,35,False
2019-01-16 14:20:00,2778,0,32,36,False
2019-01-16 14:30:00,2736,0,32,36,False
2019-01-16 14:40:00,2748,0,32,36,False
2019-01-16 14:50:00,2736,0,32,36,False
2019-01-16 15:00:00,2724,0,32,37,False
2019-01-16 15:10:00,2736,0,32,37,False
2019-01-16 15:20:00,2700,0,32,38,False
2019-01-16 15:30:00,2706,0,31,38,False
2019-01-16 15:40:00,2700,1,31,38,False
2019-01-16 15:50:00,2670,1,31,39,False
2019-01-16 16:00:00,2682,0,31,39,False
2019-01-16 16:10:00,2682,0,31,39,False
2019-01-16 16:20:00,2658,0,31,39,False
2019-01-16 16:30:00,2628,0,31,40,False
2019-01-16 16:40:00,2604,0,30,40,False
2019-01-16 16:50:00,2586,0,30,40,False
2019-01-16 17:00:00,2598,0,30,40,False
2019-01-16 17:10:00,2580,0,30,41,False
2019-01-16 17:20:00,2550,0,30,42,False
2019-01-16 17:30:00,2556,0,30,43,False
2019-01-16 17:40:00,2556,0,30,42,False
2019-01-16 17:50:00,2538,0,29,43,False
2019-01-16 18:00:00,2466,0,29,43,False
2019-01-16 18:10:00,2430,0,29,43,False
2019-01-16 18:20:00,2364,0,29,45,False
2019-01-16 18:30:00,2328,0,28,45,False
2019-01-16 18:40:00,2280,0,28,47,False
2019-01-16 18:50:00,2286,0,28,48,False
2019-01-16 19:00:00,2220,0,28,49,False
2019-01-16 19:10:00,2142,0,28,49,False
2019-01-16 19:20:00,2142,0,28,50,False
2019-01-16 19:30:00,2124,0,27,51,False
2019-01-16 19:40:00,2046,0,27,52,False
2019-01-16 19:50:00,2022,0,27,53,False
2019-01-16 20:00:00,1962,0,26,54,False
2019-01-16 20:10:00,1950,0,26,56,False
2019-01-16 20:20:00,1872,0,26,57,False
2019-01-16 20:30:00,1848,0,26,59,False
2019-01-16 20:40:00,1794,0,25,60,False
2019-01-16 20:50:00,1746,0,25,61,False
2019-01-16 21:00:00,1728,0,25,62,False
2019-01-16 21:10:00,1692,0,25,62,False
2019-01-16 21:20:00,1686,0,25,62,False
2019-01-16 21:30:00,1626,0,24,64,False
2019-01-16 21:40:00,1554,0,24,66,False
2019-01-16 21:50:00,1482,0,23,67,False
2019-01-16 22:00:00,1482,0,23,68,False
2019-01-16 22:10:00,1434,0,23,69,False
2019-01-16 22:20:00,1404,1,23,69,False
2019-01-16 22:30:00,1344,0,23,69,False
2019-01-16 22:40:00,1278,0,22,69,False
2019-01-16 22:50:00,1212,0,22,69,False
2019-01-16 23:00:00,1134,0,22,69,False
2019-01-16 23:10:00,1074,0,21,70,False
2019-01-16 23:20:00,1020,0,21,70,False
2019-01-16 23:30:00,990,0,20,72,False
2019-01-16 23:40:00,954,0,20,72,False
2019-01-16 23:50:00,906,0,20,73,False
2019-01-17 00:00:00,912,0,19,73,False
2019-01-17 00:10:00,900,0,19,74,False
2019-01-17 00:20:00,900,0,19,74,False
2019-01-17 00:30:00,900,0,19,74,False
2019-01-17 00:40:00,888,0,19,74,False
2019-01-17 00:50:00,882,0,19,74,False
2019-01-17 01:00:00,894,1,19,74,False
2019-01-17 01:10:00,900,0,19,75,False
2019-01-17 01:20:00,888,0,19,75,False
2019-01-17 01:30:00,876,0,19,75,False
2019-01-17 01:40:00,882,0,19,76,False
2019-01-17 01:50:00,870,0,19,76,False
2019-01-17 02:00:00,876,0,18,76,False
2019-01-17 02:10:00,870,0,18,76,False
2019-01-17 02:20:00,882,0,18,76,False
2019-01-17 02:30:00,888,0,18,77,False
2019-01-17 02:40:00,876,0,18,77,False
2019-01-17 02:50:00,888,0,18,77,False
2019-01-17 03:00:00,882,1,18,78,False
2019-01-17 03:10:00,870,0,18,78,False
2019-01-17 03:20:00,876,0,18,78,False
2019-01-17 03:30:00,870,0,18,79,False
2019-01-17 03:40:00,870,0,18,80,False
2019-01-17 03:50:00,870,0,17,80,False
2019-01-17 04:00:00,864,0,17,81,False
2019-01-17 04:10:00,852,0,17,82,False
2019-01-17 04:20:00,840,0,17,82,False
2019-01-17 04:30:00,834,0,17,82,False
2019-01-17 04:40:00,840,0,17,82,False
2019-01-17 04:50:00,840,0,17,83,False
2019-01-17 05:00:00,882,0,17,83,False
2019-01-17 05:10:00,948,0,17,83,False
2019-01-17 05:20:00,1044,0,16,84,False
2019-01-17 05:30:00,1122,0,16,84,False
2019-01-17 05:40:00,1128,0,16,85,False
2019-01-17 05:50:00,1158,0,16,85,False
2019-01-17 06:00:00,1170,0,17,85,False
2019-01-17 06:10:00,1254,0,17,84,False
2019-01-17 06:20:00,1344,0,17,84,False
2019-01-17 06:30:00,1338,0,16,84,False
2019-01-17 06:40:00,1410,0,17,83,False
2019-01-17 06:50:00,1416,0,17,82,False
2019-01-17 07:00:00,1482,0,17,81,False
2019-01-17 07:10:00,1572,0,17,80,False
2019-01-17 07:20:00,1596,0,17,79,False
2019-01-17 07:30:00,1632,0,17,77,False
2019-01-17 07:40:00,1674,0,18,76,False
2019-01-17 07:50:00,1668,0,18,75,False
2019-01-17 08:00:00,1740,0,18,75,False
2019-01-17 08:10:00,1734,0,18,75,False
2019-01-17 08:20:00,1758,0,18,75,False
2019-01-17 08:30:00,1758,0,18,74,False
2019-01-17 08:40:00,1830,1,18,74,False
2019-01-17 08:50:00,1890,0,18,73,False
2019-01-17 09:00:00,2162,1,18,73,True
2019-01-17 09:10:00,2174,1,19,72,True
2019-01-17 09:20:00,2264,1,19,72,True
2019-01-17 09:30:00,2270,1,19,72,True
2019-01-17 09:40:00,2348,1,19,71,True
2019-01-17 09:50:00,2378,1,20,70,True
2019-01-17 10:00:00,2384,0,20,69,False
2019-01-17 10:10:00,2190,0,20,68,False
2019-01-17 10:20:00,2196,0,20,67,False
2019-01-17 10:30:00,2286,0,20,66,False
2019-01-17 10:40:00,2352,0,20,66,False
2019-01-17 10:50:00,2430,0,20,66,False
2019-01-17 11:00:00,2418,0,21,65,False
2019-01-17 11:10:00,2430,0,21,64,False
2019-01-17 11:20:00,2430,0,21,62,False
2019-01-17 11:30:00,2436,0,21,62,False
2019-01-17 11:40:00,2472,0,22,61,False
2019-01-17 11:50:00,2478,0,22,59,False
2019-01-17 12:00:00,2466,0,22,58,False
2019-01-17 12:10:00,2484,0,23,57,False
2019-01-17 12:20:00,2496,0,23,57,False
2019-01-17 12:30:00,2502,0,24,54,False
2019-01-17 12:40:00,2514,0,24,52,False
2019-01-17 12:50:00,2550,1,24,49,False
2019-01-17 13:00:00,2586,0,24,49,False
2019-01-17 13:10:00,2592,0,25,47,False
2019-01-17 13:20:00,2592,0,25,45,False
2019-01-17 13:30:00,2628,1,25,45,False
2019-01-17 13:40:00,2664,0,25,42,False
2019-01-17 13:50:00,2688,0,26,42,False
2019-01-17 14:00:00,2646,0,26,43,False
2019-01-17 14:10:00,2652,0,25,43,False
2019-01-17 14:20:00,2664,0,25,43,False
2019-01-17 14:30:00,2646,0,25,43,False
2019-01-17 14:40:00,2616,0,25,44,False
2019-01-17 14:50:00,2580,0,25,44,False
2019-01-17 15:00:00,2768,1,25,45,True
2019-01-17 15:10:00,2774,1,25,46,True
2019-01-17 15:20:00,2786,1,25,45,True
2019-01-17 15:30:00,2744,1,25,45,True
2019-01-17 15:40:00,2756,1,25,45,True
2019-01-17 15:50:00,2732,1,25,45,True
2019-01-17 16:00:00,2720,1,25,45,True
2019-01-17 16:10:00,2702,1,26,46,True
2019-01-17 16:20:00,2690,1,26,46,True
2019-01-17 16:30:00,2672,1,26,45,True
2019-01-17 16:40:00,2648,1,26,45,True
2019-01-17 16:50:00,2654,1,26,45,True
2019-01-17 17:00:00,2648,1,26,45,True
2019-01-17 17:10:00,2624,1,26,45,True
2019-01-17 17:20:00,2600,1,26,45,True
2019-01-17 17:30:00,2582,1,26,45,True
2019-01-17 17:40:00,2588,1,26,45,True
2019-01-17 17:50:00,2558,1,27,45,True
2019-01-17 18:00:00,2480,1,26,45,True
2019-01-17 18:10:00,2396,1,26,45,True
2019-01-17 18:20:00,2384,1,26,45,True
2019-01-17 18:30:00,2300,1,26,46,True
2019-01-17 18:40:00,2228,1,26,46,True
2019-01-17 18:50:00,2186,1,26,46,True
2019-01-17 19:00:00,2126,1,26,46,True
2019-01-17 19:10:00,2096,1,26,46,True
2019-01-17 19:20:00,2078,1,26,47,True
2019-01-17 19:30:00,2060,1,26,46,True
2019-01-17 19:40:00,1982,1,26,46,True
2019-01-17 19:50:00,1928,1,26,45,True
2019-01-17 20:00:00,2028,1,26,45,True
2019-01-17 20:10:00,2013,1,26,46,True
2019-01-17 20:20:00,2013,1,26,46,True
2019-01-17 20:30:00,2010,1,26,45,True
2019-01-17 20:40:00,2003,1,26,45,True
2019-01-17 20:50:00,1991,1,26,44,True
2019-01-17 21:00:00,1452,0,26,46,False
2019-01-17 21:10:00,1392,0,25,46,False
2019-01-17 21:20:00,1380,0,25,47,False
2019-01-17 21:30:00,1362,0,25,49,False
2019-01-17 21:40:00,1326,1,25,50,False
2019-01-17 21:50:00,1266,0,25,51,False
2019-01-17 22:00:00,1242,0,24,53,False
2019-01-17 22:10:00,1164,0,24,53,False
2019-01-17 22:20:00,1092,1,24,53,False
2019-01-17 22:30:00,1092,0,24,54,False
2019-01-17 22:40:00,1074,0,24,54,False
2019-01-17 22:50:00,1032,1,24,55,False
2019-01-17 23:00:00,984,0,23,56,False
2019-01-17 23:10:00,936,1,23,56,False
2019-01-17 23:20:00,912,0,23,57,False
2019-01-17 23:30:00,834,0,22,58,False
2019-01-17 23:40:00,800,0,22,59,False
2019-01-17 23:50:00,800,0,22,60,False
2019-01-18 00:00:00,800,0,22,60,False
2019-01-18 00:10:00,804,0,22,60,False
2019-01-18 00:20:00,812,0,22,60,False
2019-01-18 00:30:00,816,0,21,60,False
2019-01-18 00:40:00,1864,1,22,60,True
2019-01-18 00:50:00,1862,1,22,61,True
2019-01-18 01:00:00,1863,1,22,61,True
2019-01-18 01:10:00,1864,0,21,61,False
2019-01-18 01:20:00,1864,1,22,62,True
2019-01-18 01:30:00,1864,0,21,62,False
2019-01-18 01:40:00,812,0,21,62,False
2019-01-18 01:50:00,820,1,21,61,False
2019-01-18 02:00:00,1864,1,21,63,True
2019-01-18 02:10:00,1864,0,21,63,False
2019-01-18 02:20:00,832,0,21,64,False
2019-01-18 02:30:00,832,0,21,65,False
2019-01-18 02:40:00,824,1,20,65,False
2019-01-18 02:50:00,1865,1,20,65,True
2019-01-18 03:00:00,1864,1,20,65,True
2019-01-18 03:10:00,1865,1,21,65,True
2019-01-18 03:20:00,1866,0,20,65,False
2019-01-18 03:30:00,1864,1,20,65,True
2019-01-18 03:40:00,820,0,20,65,False
2019-01-18 03:50:00,824,0,20,65,False
2019-01-18 04:00:00,820,0,20,66,False
2019-01-18 04:10:00,824,0,20,67,False
2019-01-18 04:20:00,1866,1,20,67,True
2019-01-18 04:30:00,1868,0,20,66,False
2019-01-18 04:40:00,844,0,20,66,False
2019-01-18 04:50:00,844,0,20,66,False
2019-01-18 05:00:00,1880,1,20,67,True
2019-01-18 05:10:00,1890,1,20,66,True
2019-01-18 05:20:00,964,0,20,66,False
2019-01-18 05:30:00,968,0,20,67,False
2019-01-18 05:40:00,1012,0,20,67,False
2019-01-18 05:50:00,1064,0,20,68,False
2019-01-18 06:00:00,1092,0,20,68,False
2019-01-18 06:10:00,1088,0,20,68,False
2019-01-18 06:20:00,1132,0,20,67,False
2019-01-18 06:30:00,1935,1,21,66,True
2019-01-18 06:40:00,1939,1,21,66,True
2019-01-18 06:50:00,1948,0,21,64,False
2019-01-18 07:00:00,1276,0,21,64,False
2019-01-18 07:10:00,1955,1,22,63,True
2019-01-18 07:20:00,1960,0,21,62,False
2019-01-18 07:30:00,1368,0,22,61,False
2019-01-18 07:40:00,1432,1,22,61,False
2019-01-18 07:50:00,1993,1,22,60,True
2019-01-18 08:00:00,1480,0,22,59,False
2019-01-18 08:10:00,1544,1,23,59,False
2019-01-18 08:20:00,1592,0,23,58,False
2019-01-18 08:30:00,1612,0,23,57,False
2019-01-18 08:40:00,1608,0,23,58,False
2019-01-18 08:50:00,2032,1,24,57,True
2019-01-18 09:00:00,2035,0,24,56,False
2019-01-18 09:10:00,1708,0,24,55,False
2019-01-18 09:20:00,1748,0,24,54,False
2019-01-18 09:30:00,1792,0,24,54,False
2019-01-18 09:40:00,2048,1,25,53,True
2019-01-18 09:50:00,2052,0,25,52,False
2019-01-18 10:00:00,2088,1,25,52,True
2019-01-18 10:10:00,2152,0,25,52,False
2019-01-18 10:20:00,2000,0,25,51,False
2019-01-18 10:30:00,2008,0,25,51,False
2019-01-18 10:40:00,2240,1,26,51,True
2019-01-18 10:50:00,2296,0,26,50,False
2019-01-18 11:00:00,2292,1,26,49,True
2019-01-18 11:10:00,2316,1,26,49,True
2019-01-18 11:20:00,2348,0,27,49,False
2019-01-18 11:30:00,2376,1,27,46,True
2019-01-18 11:40:00,2380,1,27,44,True
2019-01-18 11:50:00,2400,1,28,42,True
2019-01-18 12:00:00,2400,0,28,39,False
2019-01-18 12:10:00,2192,0,28,38,False
2019-01-18 12:20:00,2200,0,28,38,False
2019-01-18 12:30:00,2200,0,28,37,False
2019-01-18 12:40:00,2200,0,28,37,False
2019-01-18 12:50:00,2200,0,29,35,False
2019-01-18 13:00:00,2400,1,29,32,True
2019-01-18 13:10:00,2400,0,30,30,False
2019-01-18 13:20:00,2200,0,30,30,False
2019-01-18 13:30:00,2400,1,31,27,True
2019-01-18 13:40:00,2400,0,30,25,False
2019-01-18 13:50:00,2192,0,31,22,False
2019-01-18 14:00:00,2188,0,31,22,False
